date,Volume_15
2018-01-14 04:00:00,416.34657778
2018-01-14 05:00:00,448.91184812533334
2018-01-14 06:00:00,454.020569034
2018-01-14 07:00:00,436.1571350733333
2018-01-14 08:00:00,420.82005719333335
2018-01-14 09:00:00,415.36975991933326
2018-01-14 10:00:00,455.8829923673333
2018-01-14 11:00:00,460.301298708
2018-01-14 12:00:00,507.67764523066666
2018-01-14 13:00:00,653.0974573479999
2018-01-14 14:00:00,718.9848715533333
2018-01-14 15:00:00,760.8242524193334
2018-01-14 16:00:00,860.771222332
2018-01-14 17:00:00,906.5346233626666
2018-01-14 18:00:00,923.1974154706667
2018-01-14 19:00:00,939.5058548133334
2018-01-14 20:00:00,893.8814357699999
2018-01-14 21:00:00,869.1010341300001
2018-01-14 22:00:00,866.5682654793333
2018-01-14 23:00:00,865.6346143093332
2018-01-15 00:00:00,880.010362544
2018-01-15 01:00:00,840.1329160853332
2018-01-15 02:00:00,846.2046995553333
2018-01-15 03:00:00,822.0017258453332
2018-01-15 04:00:00,684.6852379913333
2018-01-15 05:00:00,626.5719500686668
2018-01-15 06:00:00,591.2412051846666
2018-01-15 07:00:00,503.3134930933333
2018-01-15 08:00:00,491.514479802
2018-01-15 09:00:00,500.5012472673333
2018-01-15 10:00:00,511.01147293733334
2018-01-15 11:00:00,521.4018767186667
2018-01-15 12:00:00,567.1571391233334
2018-01-15 13:00:00,617.8415061626666
2018-01-15 14:00:00,669.3817281720001
2018-01-15 15:00:00,681.5160792439999
2018-01-15 16:00:00,702.4133473759999
2018-01-15 17:00:00,698.8964964233334
2018-01-15 18:00:00,687.6812303966668
2018-01-15 19:00:00,687.5702983560001
2018-01-15 20:00:00,691.4739174153334
2018-01-15 21:00:00,701.9648143820001
2018-01-15 22:00:00,698.7235686813334
2018-01-15 23:00:00,666.9708222586667
2018-01-16 00:00:00,668.9408989573333
2018-01-16 01:00:00,760.2518873539999
2018-01-16 02:00:00,879.4559883799999
2018-01-16 03:00:00,918.5916912593333
2018-01-16 04:00:00,914.0247708566666
2018-01-16 05:00:00,891.0849478293335
2018-01-16 06:00:00,882.5785394633333
2018-01-16 07:00:00,870.6460639060001
2018-01-16 08:00:00,926.7372956133333
2018-01-16 09:00:00,1328.8764852073334
2018-01-16 10:00:00,1625.7264477766666
2018-01-16 11:00:00,1869.750698264
2018-01-16 12:00:00,1988.2235951706666
2018-01-16 13:00:00,2122.562395484
2018-01-16 14:00:00,2258.8055882900003
2018-01-16 15:00:00,2343.659046341333
2018-01-16 16:00:00,2304.9144645113333
2018-01-16 17:00:00,2230.8097994146665
2018-01-16 18:00:00,2255.8251064553333
2018-01-16 19:00:00,2404.8659664566667
2018-01-16 20:00:00,2468.3860592779997
2018-01-16 21:00:00,2540.9736364459995
2018-01-16 22:00:00,2841.001975406
2018-01-16 23:00:00,3260.3775616479998
2018-01-17 00:00:00,3137.1700673226665
2018-01-17 01:00:00,3095.5360537899996
2018-01-17 02:00:00,2979.860376552
2018-01-17 03:00:00,2982.5938136533337
2018-01-17 04:00:00,3090.0568943706667
2018-01-17 05:00:00,3119.231618314
2018-01-17 06:00:00,3117.158611458667
2018-01-17 07:00:00,3169.9739499
2018-01-17 08:00:00,3174.9724967380002
2018-01-17 09:00:00,3168.117944446
2018-01-17 10:00:00,3084.708592196
2018-01-17 11:00:00,3170.6531177326674
2018-01-17 12:00:00,3235.0790534680004
2018-01-17 13:00:00,3028.6401988713337
2018-01-17 14:00:00,2642.787619712
2018-01-17 15:00:00,2685.9532531753334
2018-01-17 16:00:00,2739.5007956066665
2018-01-17 17:00:00,2899.5853915793327
2018-01-17 18:00:00,2981.7896513786673
2018-01-17 19:00:00,2808.332588057334
2018-01-17 20:00:00,2764.3502552573336
2018-01-17 21:00:00,2899.6268096326667
2018-01-17 22:00:00,3002.973170094
2018-01-17 23:00:00,3223.80691118
2018-01-18 00:00:00,3320.1752951886665
2018-01-18 01:00:00,3327.647428296
2018-01-18 02:00:00,3301.116368630667
2018-01-18 03:00:00,3275.1056158
2018-01-18 04:00:00,3307.135060566
2018-01-18 05:00:00,3330.203308821334
2018-01-18 06:00:00,3142.1860510266674
2018-01-18 07:00:00,2910.5829088400005
2018-01-18 08:00:00,2724.361522076667
2018-01-18 09:00:00,2593.407266999333
2018-01-18 10:00:00,2620.0735630979993
2018-01-18 11:00:00,2572.792787268666
2018-01-18 12:00:00,2435.903541907333
2018-01-18 13:00:00,2387.6331485493333
2018-01-18 14:00:00,2218.2346871173336
2018-01-18 15:00:00,2076.715118934
2018-01-18 16:00:00,2067.8057481946666
2018-01-18 17:00:00,2062.1941679786664
2018-01-18 18:00:00,2045.1142836953334
2018-01-18 19:00:00,2000.2914509299997
2018-01-18 20:00:00,1931.3097953466668
2018-01-18 21:00:00,1841.990167339333
2018-01-18 22:00:00,1846.5729695280004
2018-01-18 23:00:00,1944.0263582546672
2018-01-19 00:00:00,1971.4837644913334
2018-01-19 01:00:00,1939.6585631806668
2018-01-19 02:00:00,1930.4238566773333
2018-01-19 03:00:00,1979.485727384666
2018-01-19 04:00:00,1975.3413034599996
2018-01-19 05:00:00,1949.3742085459996
2018-01-19 06:00:00,1954.1485570779996
2018-01-19 07:00:00,1907.109019913333
2018-01-19 08:00:00,1811.8660496926666
2018-01-19 09:00:00,1830.778370576
2018-01-19 10:00:00,1787.2504613573333
2018-01-19 11:00:00,1798.529680057333
2018-01-19 12:00:00,1792.9578673446663
2018-01-19 13:00:00,1804.686319951333
2018-01-19 14:00:00,1676.147186627333
2018-01-19 15:00:00,1656.4525714886665
2018-01-19 16:00:00,1661.351295138
2018-01-19 17:00:00,1656.7904870306666
2018-01-19 18:00:00,1571.4522650413332
2018-01-19 19:00:00,1474.4586701346664
2018-01-19 20:00:00,1426.5809049359998
2018-01-19 21:00:00,1383.8200924466664
2018-01-19 22:00:00,1342.946947428
2018-01-19 23:00:00,1320.2184325973333
2018-01-20 00:00:00,1217.1075499406666
2018-01-20 01:00:00,1196.4208844819998
2018-01-20 02:00:00,1158.8597538826664
2018-01-20 03:00:00,1149.9899182013332
2018-01-20 04:00:00,1101.1928269746668
2018-01-20 05:00:00,1136.1159396873331
2018-01-20 06:00:00,1292.4668472213334
2018-01-20 07:00:00,1364.1973440926668
2018-01-20 08:00:00,1374.8844278986667
2018-01-20 09:00:00,1367.0953179133335
2018-01-20 10:00:00,1347.1420658060001
2018-01-20 11:00:00,1342.9334483413334
2018-01-20 12:00:00,1346.9613210473328
2018-01-20 13:00:00,1365.9866874793329
2018-01-20 14:00:00,1377.0202638846665
2018-01-20 15:00:00,1381.5688335660002
2018-01-20 16:00:00,1375.8631684606667
2018-01-20 17:00:00,1401.26519972
2018-01-20 18:00:00,1439.4293433613334
2018-01-20 19:00:00,1440.1820977146665
2018-01-20 20:00:00,1382.8402043773335
2018-01-20 21:00:00,1161.8975413306669
2018-01-20 22:00:00,1033.2525789380002
2018-01-20 23:00:00,986.9784763606666
2018-01-21 00:00:00,939.7406672653334
2018-01-21 01:00:00,989.6218511980001
2018-01-21 02:00:00,1014.6803517853334
2018-01-21 03:00:00,1023.9587679893335
2018-01-21 04:00:00,1017.5166250713334
2018-01-21 05:00:00,1080.7873177273332
2018-01-21 06:00:00,1221.7294242993332
2018-01-21 07:00:00,1303.5434817793332
2018-01-21 08:00:00,1438.6117394593332
2018-01-21 09:00:00,1479.6632699779998
2018-01-21 10:00:00,1522.881223556
2018-01-21 11:00:00,1523.2166377706667
2018-01-21 12:00:00,1589.9151112733332
2018-01-21 13:00:00,1655.0560224233332
2018-01-21 14:00:00,1675.198932742
2018-01-21 15:00:00,1757.0677968646667
2018-01-21 16:00:00,1728.5514328559998
2018-01-21 17:00:00,1886.9931744086666
2018-01-21 18:00:00,1979.5508129066666
2018-01-21 19:00:00,1997.442972376
2018-01-21 20:00:00,1960.3231788686667
2018-01-21 21:00:00,1853.8653453726665
2018-01-21 22:00:00,1833.2152367439999
2018-01-21 23:00:00,1693.2819892026666
2018-01-22 00:00:00,1633.1996463399996
2018-01-22 01:00:00,1633.9508459673332
2018-01-22 02:00:00,1633.7654507333334
2018-01-22 03:00:00,1610.4165059653335
2018-01-22 04:00:00,1561.8663721133332
2018-01-22 05:00:00,1578.7904527686667
2018-01-22 06:00:00,1538.8503785346663
2018-01-22 07:00:00,1508.608122941333
2018-01-22 08:00:00,1328.670746594
2018-01-22 09:00:00,1259.5724623320004
2018-01-22 10:00:00,1234.5796279793333
2018-01-22 11:00:00,1196.1815081200002
2018-01-22 12:00:00,1210.200631752667
2018-01-22 13:00:00,1212.8590998073335
2018-01-22 14:00:00,1540.6969176126668
2018-01-22 15:00:00,1688.8050809686667
2018-01-22 16:00:00,1780.7084354433332
2018-01-22 17:00:00,1891.8281542586667
2018-01-22 18:00:00,1899.3943574153334
2018-01-22 19:00:00,1929.0600921853331
2018-01-22 20:00:00,1928.440635238
2018-01-22 21:00:00,1936.2337157806662
2018-01-22 22:00:00,2100.9102757533333
2018-01-22 23:00:00,2197.6376498046666
2018-01-23 00:00:00,2215.114265462667
2018-01-23 01:00:00,2258.251899504
2018-01-23 02:00:00,2305.780570184667
2018-01-23 03:00:00,2265.3359031093337
2018-01-23 04:00:00,2232.8940479000003
2018-01-23 05:00:00,1911.735003038
2018-01-23 06:00:00,1837.1360426513334
2018-01-23 07:00:00,1721.564269186
2018-01-23 08:00:00,1632.4981720633334
2018-01-23 09:00:00,1631.330162906
2018-01-23 10:00:00,1611.2901630606664
2018-01-23 11:00:00,1590.350825496
2018-01-23 12:00:00,1670.3597493446664
2018-01-23 13:00:00,1574.048243380667
2018-01-23 14:00:00,1512.6772921093332
2018-01-23 15:00:00,1486.0441134646667
2018-01-23 16:00:00,1520.217463222
2018-01-23 17:00:00,1666.5693641113335
2018-01-23 18:00:00,1748.3408083426668
2018-01-23 19:00:00,1762.25712862
2018-01-23 20:00:00,1772.9059865739998
2018-01-23 21:00:00,1723.1626635873333
2018-01-23 22:00:00,1684.7556712086664
2018-01-23 23:00:00,1649.4246071966663
2018-01-24 00:00:00,1652.6391184253332
2018-01-24 01:00:00,1676.9224433933332
2018-01-24 02:00:00,1692.91933189
2018-01-24 03:00:00,1577.1179655453332
2018-01-24 04:00:00,1500.155989428
2018-01-24 05:00:00,1480.735937758
2018-01-24 06:00:00,1449.6300821733337
2018-01-24 07:00:00,1400.6251285633336
2018-01-24 08:00:00,1254.056768409333
2018-01-24 09:00:00,1154.3660228439999
2018-01-24 10:00:00,1099.5991778399998
2018-01-24 11:00:00,1089.4167815686667
2018-01-24 12:00:00,1087.8809168826667
2018-01-24 13:00:00,1167.1211585859999
2018-01-24 14:00:00,1213.1697748153333
2018-01-24 15:00:00,1265.0777673193336
2018-01-24 16:00:00,1286.5825716440002
2018-01-24 17:00:00,1294.4769181246668
2018-01-24 18:00:00,1301.8085260566668
2018-01-24 19:00:00,1293.3449595973334
2018-01-24 20:00:00,1268.332798194
2018-01-24 21:00:00,1262.4775895679998
2018-01-24 22:00:00,1235.171887476
2018-01-24 23:00:00,1180.8439316693332
2018-01-25 00:00:00,1190.0682176846667
2018-01-25 01:00:00,1200.0289761546665
2018-01-25 02:00:00,1190.9689079386665
2018-01-25 03:00:00,1177.7360827046664
2018-01-25 04:00:00,1129.9013296839996
2018-01-25 05:00:00,1108.9885712753332
2018-01-25 06:00:00,1011.2674355600001
2018-01-25 07:00:00,952.2452502913334
2018-01-25 08:00:00,918.7521317053335
2018-01-25 09:00:00,925.13393582
2018-01-25 10:00:00,938.2595184246668
2018-01-25 11:00:00,916.7193252946668
2018-01-25 12:00:00,922.7168871299999
2018-01-25 13:00:00,942.8046471186666
2018-01-25 14:00:00,954.2813354606666
2018-01-25 15:00:00,940.162342
2018-01-25 16:00:00,980.4401946733334
2018-01-25 17:00:00,968.4740483933332
2018-01-25 18:00:00,935.4006637086667
2018-01-25 19:00:00,914.9749217266666
2018-01-25 20:00:00,856.2453656686665
2018-01-25 21:00:00,848.743069376
2018-01-25 22:00:00,836.6862282666667
2018-01-25 23:00:00,816.4795860126667
2018-01-26 00:00:00,786.7703858433335
2018-01-26 01:00:00,760.341446228
2018-01-26 02:00:00,765.3309497900001
2018-01-26 03:00:00,815.481167292
2018-01-26 04:00:00,786.4314812513333
2018-01-26 05:00:00,769.605387664
2018-01-26 06:00:00,757.7226540246668
2018-01-26 07:00:00,702.8650159406667
2018-01-26 08:00:00,756.5627873760001
2018-01-26 09:00:00,1060.369986332
2018-01-26 10:00:00,1171.5983755660002
2018-01-26 11:00:00,1272.8720217359999
2018-01-26 12:00:00,1316.6241392513334
2018-01-26 13:00:00,1389.7960230313333
2018-01-26 14:00:00,1475.6875816906665
2018-01-26 15:00:00,1536.7537432013332
2018-01-26 16:00:00,1688.8860952159998
2018-01-26 17:00:00,1821.3455321253334
2018-01-26 18:00:00,1798.20050054
2018-01-26 19:00:00,1799.9409817499998
2018-01-26 20:00:00,1816.194341209333
2018-01-26 21:00:00,1821.5423363480002
2018-01-26 22:00:00,1823.8598441093334
2018-01-26 23:00:00,1738.7104058873333
2018-01-27 00:00:00,1425.519861402
2018-01-27 01:00:00,1292.4823437133334
2018-01-27 02:00:00,1207.0706936473332
2018-01-27 03:00:00,1175.1126412033334
2018-01-27 04:00:00,1100.3987504906668
2018-01-27 05:00:00,1017.4373459386666
2018-01-27 06:00:00,976.0390391353334
2018-01-27 07:00:00,860.146397082
2018-01-27 08:00:00,734.294542662
2018-01-27 09:00:00,700.1605968646667
2018-01-27 10:00:00,686.9933215753333
2018-01-27 11:00:00,678.1983953826667
2018-01-27 12:00:00,737.6675914166666
2018-01-27 13:00:00,736.110439222
2018-01-27 14:00:00,742.1838607526665
2018-01-27 15:00:00,734.1007981959998
2018-01-27 16:00:00,806.512944426
2018-01-27 17:00:00,852.02973797
2018-01-27 18:00:00,870.9135794373335
2018-01-27 19:00:00,864.8584497266668
2018-01-27 20:00:00,857.2446272940001
2018-01-27 21:00:00,865.2352420800001
2018-01-27 22:00:00,825.2838006200001
2018-01-27 23:00:00,823.3021152593335
2018-01-28 00:00:00,823.4940450053334
2018-01-28 01:00:00,825.4074349653333
2018-01-28 02:00:00,823.6366674786666
2018-01-28 03:00:00,759.6019093306667
2018-01-28 04:00:00,758.0493955786666
2018-01-28 05:00:00,796.2999705053334
2018-01-28 06:00:00,875.1426237766666
2018-01-28 07:00:00,827.933319284
2018-01-28 08:00:00,817.6167761686667
2018-01-28 09:00:00,789.3211989006667
2018-01-28 10:00:00,811.6696051533332
2018-01-28 11:00:00,827.878431736
2018-01-28 12:00:00,808.0494951793333
2018-01-28 13:00:00,837.4260463113334
2018-01-28 14:00:00,858.0529182380001
2018-01-28 15:00:00,861.1655353706667
2018-01-28 16:00:00,861.283293256
2018-01-28 17:00:00,854.6113189293334
